Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Pakistan,PAK,Fixed telephone subscriptions,IT.MLT.MAIN,66776,66776,66776,66776,66776,96000,96000,96000,96000,96000,140000,140000,140000,140000,140000,208000,227000,242000,260000,286000,303000,326930,337710,384430,441091,455675,519540,583930,636590,792211,843346,1116113,1243569,1528470,1830000,2127344,2376786,2557619,2661000,2874000,3053460,3252000,3655474,4047423,4502230,5227831,5240012,4806206,4416737,6144250,6079095,5721725,5861915,6370860,4897814,3537600,3104415,2940243,2934735,2778241,2876794,2831852,2799360
Pakistan,PAK,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.145309813,0.148428,0.148428,0.148428,0.148428,0.185179377,0.188539,0.188539,0.188539,0.188539,0.236124036,0.24079,0.24079,0.24079,0.24079,0.305312147,0.323219446,0.33401837,0.347643173,0.369474001,0.375818349,0.387954452,0.384512045,0.422077767,0.469226442,0.469180105,0.51634628,0.560118828,0.589610769,0.709419058,0.730713341,0.936308375,1.016193807,1.217452179,1.415913997,1.598095204,1.731911896,1.809675347,1.829166365,1.919910705,1.978014837,2.042486136,2.239012084,2.425397605,2.638304371,2.998089178,2.942670001,2.641868162,2.375458807,3.2317199,3.126230076,2.880989989,2.898983724,3.102627662,2.351873091,1.676831669,1.453889393,1.358835238,1.335600622,1.244211648,1.266212705,1.223779648,1.187050414
Pakistan,PAK,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.924735013,1.767061445,1.728023576,1.814500958,1.725256901,1.924888894,1.448112847,1.60383334,1.957391558,2.176368769,2.169752837,2.302693297,1.887812496,1.488483293,1.431317338
Pakistan,PAK,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,279153358,233457655,268284615,324875699,316859341,354220539,264492176,266537590,311291838,360255508,374563535,396193875,309393322,318589665,329499960
Pakistan,PAK,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1286801186,0.1521219035,0.5121403551,0.6143817986,0.5318385897,0.4288246774,0.1928309509,0.1989705492,0.236822273,0.2407596936,0.233249534,0.1939820632,0.2412357619,0.3048303278,0.1953678161,0.1570448566,0.0706221812,0.0916227158,0.0843634239,..
Pakistan,PAK,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.468114373,4.786142462,8.699977239,8.601644089,6.656371674,5.06114947,3.066591997,3.345973156,3.555264101,4.356844017,3.787091462,4.58586713,4.900437038,4.947978992,4.685725392,3.925039278,4.752665496,6.502579518,5.530737568,..
Pakistan,PAK,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.72300999,14.19065249,14.4606409,18.7918826,17.51467487,22.88447388,21.87969925,15.82089552,15.58533145,14.80083857,7.587614835,9.868864279,9.361353712,6.992805755,6.759656652,6.519180984,11.77659843,6.600760456,8.638589618,8.842297174,17.47159091,13.94189445,13.37968459,17.28983003,15.94389771,18.99580137,22.00965904,31.82451266,37.45404201,35.37468814
Pakistan,PAK,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,231587136.6,248720054.1,268570970.1,378884924.7,284642329.9,311000000,291000000,212000000,221000000,353000000,223000000,271000000,343000000,243000000,252000000,277000000,466000000,434000000,441000000,582000000,861000000,811000000,789000000,873000000,1009000000,1127000000,1292000000,1716000000,2451000000,2651000000
Pakistan,PAK,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0.000122702,0.00299173,0.027549238,0.043947719,0.055357238,..,1.318550779,2.577426737,5.041158126,6.164320985,6.332329098,6.5,6.8,7,7.5,8,8,8.1,9,10,11,12.38544676,13.78,15.34,17.07090172,18.93481469,21.0372074,..
Pakistan,PAK,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22,..,..,..,..,..,..,..,..,..,26,38,48,55,41,87,63,88,91,56,67,80,73,95,111,188,104,129,198,..,99,159,99,126,83,125,120,103,135,128,98,109,..
Pakistan,PAK,"Industrial design applications, resident, by count",IP.IDS.RSCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,193,..,..,..,..,..,..,..,..,..,124,134,206,232,180,150,115,195,197,191,178,262,212,227,367,486,363,297,378,..,450,746,395,331,475,364,435,387,453,453,366,463,..
Pakistan,PAK,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.80420744,25.47049405,27.16124138,28.36776409,30.89746133,27.63968731,26.8242991,28.0052527,28.4684042,33.74546066,33.67259524,33.93014871,33.98562627,33.93779341,40.78238378,34.10956121,..
Pakistan,PAK,Mobile cellular subscriptions,IT.CEL.SETS,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,8500,13500,16000,24662,40964,68038,135027,196096,265614,306493,742606,1698536,2404400,5022908,12771203,34506557,62856712,88019742,94342030,99185844,108894518,120151237,127737286,135762031,125899638,136489014,144525637,153986607,165405847,175624364,188711452,192779544
Pakistan,PAK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001732891,0.007130659,0.011031649,0.01274427,0.019081569,0.030772819,0.0495778,0.095540045,0.134796019,0.177437426,0.198544504,0.46640912,1.040369219,1.440824446,2.9434214,7.324109273,19.37808733,34.55098392,47.3397604,49.62151862,51.00722535,54.83032062,59.42025439,62.20843608,65.19134199,59.67675827,63.92184347,66.79261828,70.07944774,74.07560451,77.3005648,81.55130785,81.74691267
Pakistan,PAK,"Patent applications, nonresidents",IP.PAT.NRES,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,369,..,..,..,..,..,..,..,..,..,524,502,605,617,574,678,799,1049,1275,1089,1149,1168,1057,1070,1008,1141,1647,1449,1375,..,980,861,798,783,776,677,636,505,586,561,562,567,..
Pakistan,PAK,"Patent applications, residents",IP.PAT.RESD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37,..,..,..,..,..,..,..,..,..,23,22,17,19,31,21,16,27,45,44,46,58,55,57,73,143,91,109,170,..,114,92,96,151,146,209,204,193,306,313,338,426,..
Pakistan,PAK,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2,..,..,0.19,..,0.27,..,0.35,..,0.41,..,0.64,..,0.77,..,0.92,..,1.2,..,1.01,..,0.7,..,..,..,..,..,..
Pakistan,PAK,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.47,..,..,0.46,..,0.53,..,0.52,..,0.62,..,1.01,..,0.84,..,0.86,..,1.14,..,0.94,..,0.79,..,..,..,..,..,..
Pakistan,PAK,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8775,7792,7792,7792,7791,7791,7791,7791,7791,7791,7791,7791,7791,7791,7791,7791,7791,7791,7791,7784,7791,7791,7791,7791,7791,..,..,..
Pakistan,PAK,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5661,5077,4607,4447,3970,3612,4520,4573,4813,4796,5014,5907,5454,6187,..,..,1757,402.481,419.241,1090,3301,4774,5031,8080,..,..,..,..
Pakistan,PAK,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17555,18905,19114,18774,18980,18495,19589,20782,22306,23045,24238,25621,26446,24731,..,..,20619,..,..,19779,20288,21201,22476,24903,..,..,..,..
Pakistan,PAK,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1556500047,0.1091900021,0.1159000024,0.1156599969,0.1516499966,0.1988700032,..,..,0.3984900117,..,0.6324999928,..,0.4480600059,..,0.3291699886,..,0.2928499877,..,0.2460500002,..,0.2121399939,..,0.1747500002,..,0.1644300073,..
Pakistan,PAK,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.63538361,..,..,..,..,..,..,..,73.53751373,..,146.3651733,..,146.8488007,..,133.3658142,..,148.3779449,..,265.2450256,..,324.855835,..,374.4065247,..,415.3024292,..
Pakistan,PAK,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,727.91,801.83,954.57,989.48,1036.55,1233.34,1350.92,1457.76,1718.19,2345.55,2787.39,3310.28,4055.52,4815.9,5449.63,6065.69,6441.91,7094.02,7257.34,8115.73,9250.87,10985.15,12061.58,14627.74,17038.18,..,..
Pakistan,PAK,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,106,146,240,328,479,680,6448,23923,23161,13549,16293,..,..
Pakistan,PAK,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5451146725,0.7351358872,1.186909216,1.597369701,2.300102067,3.223217816,30.19789173,110.560302,105.4059259,60.67804638,71.71317655,..,..
Pakistan,PAK,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.34529,..,..,..,..,..,..,..,40.36705,..,66.22445,..,62.62904,..,56.20154,..,68.38306,..,67.44324,..,31.79799,..,..,..,..,..
Pakistan,PAK,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5171,3765,4809,4952,4686,3297,..,4475,4342,5114,4691,4512,9109,7793,7438,5591,4130,8079,..
Pakistan,PAK,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8421,8789,9231,9033,10186,12437,..,14003,15323,15708,20576,23544,27017,30632,30543,32741,36448,43233,..
Palau,PLW,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24446.48,17628.87,18799.61,23547.92,23960.16,23890.53,22490.03,20009.41,20059.46,16399,..,..,..
Palau,PLW,Fixed broadband subscriptions,IT.NET.BBND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74,100,97,101,111,142,239,518,898,1805,1110,1224,..,..,..,..,..,..,..
Palau,PLW,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.371728538,0.504261005,0.494418676,0.521532583,0.581090985,0.754276001,1.289104639,2.839912281,5.003900591,10.1376018,6.237356709,6.878723165,..,..,..,..,..,..,..
Palau,PLW,Fixed telephone subscriptions,IT.MLT.MAIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6928,7370,7751,7977,7326,7474,7386,7137,6976,6916,7325,7263,7125,7204,..,..,..,8000,8000,8000,8000
Palau,PLW,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.90000504,37.07243461,38.93605264,40.22490041,37.34135277,38.59341113,38.66610826,37.91033677,37.62675297,37.91666667,40.81689513,40.79191238,40.03708699,40.48555693,..,..,..,44.65282429,44.51368796,44.38526409,44.30905566
Palau,PLW,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.28263822,41.21994309,60.45686096,26.82768045,51.68368693,..,..,..,..
Palau,PLW,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1105649,2231245,3509603,1277066,401590,..,..,..,..
Palau,PLW,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9525999095,..,4.365734349,1.582070556,3.021722313,0.8435051845,0.0337667448,..,..,..,..
Palau,PLW,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.885296872,3.22646935,5.543153364,3.327837898,3.871633508,2.53285337,2.53447368,4.383454314,5.070963338,2.928030346,3.130833319,3.116015117,..,..,..,..
Palau,PLW,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.679736008,2.585791844,2.682337686,2.571652953,2.88885579,3.073191196,2.635522209,2.404920338,2.415334888,2.350417529,2.211666006,0.1069640419,0.1038651456,0.1354749511,0.2602718161,0.2922953418,1.726134091,0.7997497989
Palau,PLW,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1204778.216,1823006.855,2097678.279,2252060.65,2438291.295,2581807.939,2685529.684,2804467.991,3015493.589,3272916.595,3633544.027,141000,122000,146000,248000,142000,164000,179000
Palau,PLW,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..,..,..,..,..,..,20.24393947,21.60152718,26.97033263,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Industrial design applications, resident, by count",IP.IDS.RSCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.535542613,3.77339898,3.92482351,3.818717614,3.817679598,3.28488434,3.28488434,3.715624562,3.715949383,..,3.786645487,3.435104496,3.405003246,3.230483802,2.613364713,2.462731468,..
Palau,PLW,Mobile cellular subscriptions,IT.CEL.SETS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2458,3924,3924,6051,8346,10691,11667,12744,14512,15445,17151,17945,19114,23743,..,..,..,24000,24000,24000,24000
Palau,PLW,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.38224775,19.73843058,19.71165922,30.51283344,42.54039452,55.20499845,61.0773741,67.69361521,78.27400216,84.67653509,95.57004346,100.786296,107.4061587,133.4326177,..,..,..,133.9584729,133.5410639,133.1557923,132.927167
Palau,PLW,"Patent applications, nonresidents",IP.PAT.NRES,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Patent applications, residents",IP.PAT.RESD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.29,0.92,1.5,0,2.33,3.09,1.83,1.83,2.88,10.48,4.79,7.97,3.71,2.73,5.17,1.85,2.25,4.2,4.71,5.61,3.3,5.96,6.51,6.1,5.69,..,..
Palau,PLW,Secure Internet servers,IT.NET.SECR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,1,3,2,3,3,4,15,13,17,..,..
Palau,PLW,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,55.72272373,168.4919966,112.3848056,168.596156,168.3879659,224.2529573,839.6775638,725.6083947,945.9158691,..,..
Palau,PLW,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..,..,..,..,..,4.199999809,4.800000191,4.5,2.900000095,3.5,5.400000095,4.699999809,3.900000095,3.599999905,5.099999905,2.700000048,15.10000038,14.39999962,1.799999952,3.900000095,4.300000191,9.300000191,14.80000019,14.10000038,14.39999962,2.799999952,3.599999905,5,5.400000095,7,8.899999619,18.29999924,32,11.89999962,15,21.985,25.235,22.207,20.384,34.461,37.226,35.883,35.197,38.458,0,71.89437168,66.82217553,79.89597243,147.7115111,134.1059406,121.5670747,126.0523706,45.776862,64.710714,94.840477,73.431132,150.327435,..
Panama,PAN,"Air transport, passengers carried",IS.AIR.PSGR,..,..,..,..,..,..,..,..,..,..,307400,337200,316200,217500,275700,357100,374100,347400,365700,381300,355200,309200,332200,323400,371600,390300,364200,370800,382000,372500,265800,342700,282700,320500,519900,661200,688800,772200,859900,932500,1117411,1114727,1047843,1416071,1500673,1795958,2028711,2473261,2762458,6348000,5524157.43,6380080.184,7517581.277,11656416,11812712.84,12193261,13285098,11975372,12631703,12497758,3074172,8208378,..
